# Solver information
# Time        	U_solver      	Ux_initial    	Ux_final      	Ux_iters      	Uy_initial    	Uy_final      	Uy_iters      	U_converged   	p_solver      	p_initial     	p_final       	p_iters       	p_converged   
0.3436        	smoothSolver	2.979570e-03	5.382540e-06	1	4.761050e-03	6.549290e-06	1	false	DICPCG	2.624790e-02	1.213380e-03	5	true
0.3437        	smoothSolver	2.979870e-03	5.399650e-06	1	4.773130e-03	6.643390e-06	1	false	DICPCG	2.620520e-02	1.120050e-03	6	true
0.3438        	smoothSolver	2.980520e-03	5.359510e-06	1	4.762610e-03	6.342580e-06	1	false	DICPCG	2.770810e-02	1.289480e-03	5	true
0.3439        	smoothSolver	2.975660e-03	5.403320e-06	1	4.762150e-03	6.223250e-06	1	false	DICPCG	2.564790e-02	1.037470e-03	6	true
0.344         	smoothSolver	2.973470e-03	5.371270e-06	1	4.759600e-03	6.110460e-06	1	false	DICPCG	2.231180e-02	9.645130e-04	6	true
0.3441        	smoothSolver	2.972650e-03	5.357790e-06	1	4.756960e-03	6.088800e-06	1	false	DICPCG	2.255810e-02	1.103290e-03	6	true
0.3442        	smoothSolver	2.966900e-03	5.343610e-06	1	4.759540e-03	6.020390e-06	1	false	DICPCG	2.580530e-02	1.253700e-03	5	true
0.3443        	smoothSolver	2.966660e-03	5.378360e-06	1	4.746930e-03	5.950730e-06	1	false	DICPCG	1.913630e-02	8.421150e-04	7	true
0.3444        	smoothSolver	2.964070e-03	5.415740e-06	1	4.737600e-03	5.927900e-06	1	false	DICPCG	2.282360e-02	1.057000e-03	6	true
0.3445        	smoothSolver	2.965040e-03	5.446500e-06	1	4.731070e-03	5.887010e-06	1	false	DICPCG	2.535580e-02	1.138060e-03	6	true
0.3446        	smoothSolver	2.964670e-03	5.451590e-06	1	4.724170e-03	5.858850e-06	1	false	DICPCG	2.303270e-02	1.095740e-03	6	true
0.3447        	smoothSolver	2.962780e-03	5.461700e-06	1	4.717040e-03	5.866840e-06	1	false	DICPCG	2.355760e-02	1.031350e-03	6	true
0.3448        	smoothSolver	2.959720e-03	5.451420e-06	1	4.716790e-03	5.942460e-06	1	false	DICPCG	2.270230e-02	1.052950e-03	6	true
0.3449        	smoothSolver	2.956350e-03	5.415870e-06	1	4.705960e-03	5.907370e-06	1	false	DICPCG	2.374860e-02	1.091220e-03	6	true
0.345         	smoothSolver	2.954410e-03	5.432340e-06	1	4.699560e-03	5.925720e-06	1	false	DICPCG	2.293230e-02	1.051590e-03	6	true
0.3451        	smoothSolver	2.951110e-03	5.405630e-06	1	4.701300e-03	5.916480e-06	1	false	DICPCG	2.254720e-02	9.950610e-04	6	true
0.3452        	smoothSolver	2.949170e-03	5.387940e-06	1	4.697640e-03	5.800950e-06	1	false	DICPCG	2.293850e-02	9.779920e-04	7	true
0.3453        	smoothSolver	2.948280e-03	5.362610e-06	1	4.696340e-03	5.740950e-06	1	false	DICPCG	2.694930e-02	1.198880e-03	5	true
0.3454        	smoothSolver	2.946890e-03	5.346640e-06	1	4.697430e-03	5.850830e-06	1	false	DICPCG	2.318480e-02	1.034290e-03	6	true
0.3455        	smoothSolver	2.948070e-03	5.341930e-06	1	4.694900e-03	5.796950e-06	1	false	DICPCG	2.257430e-02	1.009030e-03	6	true
0.3456        	smoothSolver	2.948220e-03	5.344280e-06	1	4.691600e-03	5.723310e-06	1	false	DICPCG	2.237040e-02	1.093430e-03	6	true
0.3457        	smoothSolver	2.949120e-03	5.356190e-06	1	4.683160e-03	5.662140e-06	1	false	DICPCG	2.074670e-02	9.607520e-04	6	true
0.3458        	smoothSolver	2.945960e-03	5.374270e-06	1	4.693410e-03	5.783600e-06	1	false	DICPCG	2.189360e-02	1.068370e-03	6	true
0.3459        	smoothSolver	2.945820e-03	5.389030e-06	1	4.689270e-03	5.750510e-06	1	false	DICPCG	2.288060e-02	9.698750e-04	7	true
0.346         	smoothSolver	2.947970e-03	5.409870e-06	1	4.701650e-03	5.908230e-06	1	false	DICPCG	2.387660e-02	1.149660e-03	5	true
0.3461        	smoothSolver	2.946660e-03	5.429630e-06	1	4.700440e-03	5.939350e-06	1	false	DICPCG	2.470360e-02	1.158010e-03	5	true
0.3462        	smoothSolver	2.946600e-03	5.472120e-06	1	4.694620e-03	5.925470e-06	1	false	DICPCG	2.432360e-02	1.066070e-03	5	true
0.3463        	smoothSolver	2.942280e-03	5.480070e-06	1	4.693280e-03	6.006990e-06	1	false	DICPCG	2.348300e-02	1.058000e-03	7	true
0.3464        	smoothSolver	2.944900e-03	5.493080e-06	1	4.682520e-03	6.010870e-06	1	false	DICPCG	2.141410e-02	8.719220e-04	7	true
0.3465        	smoothSolver	2.943050e-03	5.501180e-06	1	4.685520e-03	6.000250e-06	1	false	DICPCG	2.496220e-02	1.224690e-03	5	true
0.3466        	smoothSolver	2.944190e-03	5.491780e-06	1	4.677850e-03	6.004280e-06	1	false	DICPCG	2.361410e-02	1.095080e-03	5	true
0.3467        	smoothSolver	2.937390e-03	5.445080e-06	1	4.672420e-03	5.957030e-06	1	false	DICPCG	2.143880e-02	1.030460e-03	6	true
0.3468        	smoothSolver	2.935490e-03	5.417650e-06	1	4.678910e-03	5.977550e-06	1	false	DICPCG	2.464210e-02	1.205660e-03	5	true
0.3469        	smoothSolver	2.930860e-03	5.374120e-06	1	4.681060e-03	5.948050e-06	1	false	DICPCG	2.405990e-02	1.175060e-03	5	true
0.347         	smoothSolver	2.927360e-03	5.342270e-06	1	4.677730e-03	5.962740e-06	1	false	DICPCG	2.329710e-02	1.059960e-03	6	true
0.3471        	smoothSolver	2.924450e-03	5.362580e-06	1	4.672820e-03	6.001740e-06	1	false	DICPCG	2.227160e-02	9.195870e-04	6	true
0.3472        	smoothSolver	2.926150e-03	5.378810e-06	1	4.676450e-03	5.954130e-06	1	false	DICPCG	2.332740e-02	1.018070e-03	6	true
0.3473        	smoothSolver	2.926620e-03	5.442840e-06	1	4.668780e-03	5.947080e-06	1	false	DICPCG	2.322570e-02	1.035710e-03	6	true
0.3474        	smoothSolver	2.927970e-03	5.460710e-06	1	4.664260e-03	5.993260e-06	1	false	DICPCG	2.287560e-02	1.111830e-03	5	true
0.3475        	smoothSolver	2.927080e-03	5.473000e-06	1	4.655970e-03	5.987020e-06	1	false	DICPCG	2.173560e-02	1.012070e-03	6	true
0.3476        	smoothSolver	2.923630e-03	5.476020e-06	1	4.657120e-03	6.012590e-06	1	false	DICPCG	2.159520e-02	1.024880e-03	6	true
0.3477        	smoothSolver	2.923280e-03	5.470560e-06	1	4.666090e-03	6.167820e-06	1	false	DICPCG	2.351660e-02	1.118950e-03	5	true
0.3478        	smoothSolver	2.920830e-03	5.442440e-06	1	4.666930e-03	6.022120e-06	1	false	DICPCG	2.245770e-02	1.017070e-03	6	true
0.3479        	smoothSolver	2.923870e-03	5.433360e-06	1	4.661820e-03	6.094780e-06	1	false	DICPCG	1.943020e-02	8.747990e-04	7	true
0.348         	smoothSolver	2.924790e-03	5.417540e-06	1	4.663620e-03	6.096400e-06	1	false	DICPCG	2.331240e-02	1.003290e-03	5	true
0.3481        	smoothSolver	2.918540e-03	5.405900e-06	1	4.672550e-03	6.160860e-06	1	false	DICPCG	2.244350e-02	1.063170e-03	6	true
0.3482        	smoothSolver	2.918270e-03	5.394900e-06	1	4.682230e-03	6.408190e-06	1	false	DICPCG	2.244000e-02	1.014270e-03	7	true
0.3483        	smoothSolver	2.920070e-03	5.393390e-06	1	4.674600e-03	6.112840e-06	1	false	DICPCG	1.929760e-02	8.766360e-04	7	true
0.3484        	smoothSolver	2.916160e-03	5.422910e-06	1	4.682790e-03	6.338290e-06	1	false	DICPCG	2.448090e-02	1.070910e-03	6	true
0.3485        	smoothSolver	2.916680e-03	5.448490e-06	1	4.678900e-03	6.126310e-06	1	false	DICPCG	2.345680e-02	1.172550e-03	5	true
0.3486        	smoothSolver	2.909880e-03	5.429470e-06	1	4.674320e-03	6.076280e-06	1	false	DICPCG	2.132440e-02	9.605240e-04	6	true
0.3487        	smoothSolver	2.909070e-03	5.442560e-06	1	4.681940e-03	6.081290e-06	1	false	DICPCG	2.477310e-02	1.131700e-03	6	true
0.3488        	smoothSolver	2.910380e-03	5.460460e-06	1	4.673160e-03	6.064370e-06	1	false	DICPCG	2.705710e-02	1.314800e-03	5	true
0.3489        	smoothSolver	2.908260e-03	5.459270e-06	1	4.677150e-03	6.136930e-06	1	false	DICPCG	2.547430e-02	1.228930e-03	5	true
0.349         	smoothSolver	2.904600e-03	5.460100e-06	1	4.687690e-03	6.397470e-06	1	false	DICPCG	2.779560e-02	1.238200e-03	5	true
0.3491        	smoothSolver	2.908450e-03	5.517290e-06	1	4.677250e-03	6.388260e-06	1	false	DICPCG	2.270080e-02	1.032730e-03	6	true
0.3492        	smoothSolver	2.909980e-03	5.528320e-06	1	4.673760e-03	6.470670e-06	1	false	DICPCG	2.156680e-02	9.821490e-04	6	true
0.3493        	smoothSolver	2.909740e-03	5.525670e-06	1	4.675130e-03	6.580460e-06	1	false	DICPCG	2.337360e-02	1.052130e-03	6	true
0.3494        	smoothSolver	2.906530e-03	5.522210e-06	1	4.668480e-03	6.644080e-06	1	false	DICPCG	2.341860e-02	1.144370e-03	5	true
0.3495        	smoothSolver	2.906640e-03	5.514570e-06	1	4.670670e-03	6.726210e-06	1	false	DICPCG	2.414380e-02	1.185990e-03	5	true
0.3496        	smoothSolver	2.904320e-03	5.502130e-06	1	4.677490e-03	6.759520e-06	1	false	DICPCG	2.253530e-02	9.724710e-04	6	true
0.3497        	smoothSolver	2.899880e-03	5.462780e-06	1	4.676880e-03	6.710330e-06	1	false	DICPCG	2.042310e-02	9.340130e-04	7	true
0.3498        	smoothSolver	2.897400e-03	5.424880e-06	1	4.672870e-03	6.534060e-06	1	false	DICPCG	2.315520e-02	1.144930e-03	5	true
0.3499        	smoothSolver	2.898960e-03	5.395410e-06	1	4.674630e-03	6.501110e-06	1	false	DICPCG	2.583590e-02	1.219540e-03	5	true
0.35          	smoothSolver	2.900160e-03	5.370740e-06	1	4.672770e-03	6.505030e-06	1	false	DICPCG	2.166620e-02	1.001640e-03	7	true
0.3501        	smoothSolver	2.904160e-03	5.365790e-06	1	4.686410e-03	6.508010e-06	1	false	DICPCG	2.562120e-02	1.244570e-03	5	true
0.3502        	smoothSolver	2.898870e-03	5.428060e-06	1	4.695680e-03	6.493440e-06	1	false	DICPCG	2.273420e-02	9.918430e-04	7	true
0.3503        	smoothSolver	2.902580e-03	5.478800e-06	1	4.698980e-03	6.493050e-06	1	false	DICPCG	2.361320e-02	1.072900e-03	5	true
0.3504        	smoothSolver	2.899870e-03	5.480060e-06	1	4.709060e-03	6.475920e-06	1	false	DICPCG	2.609270e-02	1.226390e-03	5	true
0.3505        	smoothSolver	2.892500e-03	5.493360e-06	1	4.696450e-03	6.549040e-06	1	false	DICPCG	2.567090e-02	1.126210e-03	5	true
0.3506        	smoothSolver	2.892640e-03	5.497100e-06	1	4.695840e-03	6.605780e-06	1	false	DICPCG	2.452240e-02	1.091340e-03	6	true
0.3507        	smoothSolver	2.889190e-03	5.468180e-06	1	4.690280e-03	6.639530e-06	1	false	DICPCG	2.298190e-02	9.731440e-04	6	true
0.3508        	smoothSolver	2.885960e-03	5.448510e-06	1	4.692360e-03	6.686470e-06	1	false	DICPCG	2.445040e-02	9.905510e-04	6	true
0.3509        	smoothSolver	2.890580e-03	5.427100e-06	1	4.690190e-03	6.751510e-06	1	false	DICPCG	2.481710e-02	1.116230e-03	5	true
0.351         	smoothSolver	2.889160e-03	5.429130e-06	1	4.696440e-03	6.844710e-06	1	false	DICPCG	2.179080e-02	1.024010e-03	6	true
0.3511        	smoothSolver	2.886010e-03	5.421810e-06	1	4.694350e-03	6.791840e-06	1	false	DICPCG	2.076170e-02	9.771990e-04	6	true
0.3512        	smoothSolver	2.885940e-03	5.418910e-06	1	4.693760e-03	6.723140e-06	1	false	DICPCG	2.535720e-02	1.240030e-03	5	true
0.3513        	smoothSolver	2.888990e-03	5.386470e-06	1	4.687690e-03	6.631990e-06	1	false	DICPCG	1.896140e-02	8.368610e-04	7	true
0.3514        	smoothSolver	2.887990e-03	5.361800e-06	1	4.692750e-03	6.605740e-06	1	false	DICPCG	2.101140e-02	1.012900e-03	6	true
0.3515        	smoothSolver	2.887460e-03	5.355670e-06	1	4.687890e-03	6.580740e-06	1	false	DICPCG	2.091020e-02	9.510800e-04	7	true
0.3516        	smoothSolver	2.883580e-03	5.376400e-06	1	4.698520e-03	6.664480e-06	1	false	DICPCG	2.329960e-02	1.087250e-03	5	true
0.3517        	smoothSolver	2.883480e-03	5.386770e-06	1	4.706240e-03	6.647080e-06	1	false	DICPCG	2.506510e-02	1.172970e-03	5	true
0.3518        	smoothSolver	2.884090e-03	5.396480e-06	1	4.708490e-03	6.736120e-06	1	false	DICPCG	2.315170e-02	1.131650e-03	6	true
0.3519        	smoothSolver	2.884340e-03	5.429090e-06	1	4.708900e-03	6.883320e-06	1	false	DICPCG	2.130290e-02	1.051740e-03	6	true
0.352         	smoothSolver	2.884010e-03	5.446290e-06	1	4.703780e-03	6.867510e-06	1	false	DICPCG	1.968230e-02	8.329080e-04	7	true
0.3521        	smoothSolver	2.881740e-03	5.468910e-06	1	4.713880e-03	7.030070e-06	1	false	DICPCG	2.711750e-02	1.236220e-03	6	true
0.3522        	smoothSolver	2.880500e-03	5.500610e-06	1	4.715470e-03	7.164160e-06	1	false	DICPCG	2.424320e-02	1.138750e-03	5	true
0.3523        	smoothSolver	2.882540e-03	5.507550e-06	1	4.712800e-03	7.161160e-06	1	false	DICPCG	2.308860e-02	1.142200e-03	5	true
0.3524        	smoothSolver	2.876850e-03	5.483320e-06	1	4.718700e-03	7.276440e-06	1	false	DICPCG	2.238040e-02	1.080060e-03	6	true
0.3525        	smoothSolver	2.877010e-03	5.438220e-06	1	4.719950e-03	7.214610e-06	1	false	DICPCG	2.300460e-02	1.084290e-03	6	true
0.3526        	smoothSolver	2.874460e-03	5.375360e-06	1	4.719610e-03	7.142650e-06	1	false	DICPCG	2.105980e-02	1.035280e-03	6	true
0.3527        	smoothSolver	2.875970e-03	5.305940e-06	1	4.724610e-03	7.040630e-06	1	false	DICPCG	2.712970e-02	1.220220e-03	5	true
0.3528        	smoothSolver	2.870370e-03	5.259690e-06	1	4.725350e-03	6.995160e-06	1	false	DICPCG	2.228740e-02	1.091780e-03	6	true
0.3529        	smoothSolver	2.869650e-03	5.251370e-06	1	4.725170e-03	6.988930e-06	1	false	DICPCG	2.071650e-02	1.029250e-03	6	true
0.353         	smoothSolver	2.872030e-03	5.272110e-06	1	4.734000e-03	7.059470e-06	1	false	DICPCG	2.842200e-02	1.082650e-03	5	true
0.3531        	smoothSolver	2.870450e-03	5.316040e-06	1	4.729920e-03	7.121930e-06	1	false	DICPCG	2.224210e-02	1.110560e-03	5	true
0.3532        	smoothSolver	2.870870e-03	5.345460e-06	1	4.735690e-03	7.204060e-06	1	false	DICPCG	2.401020e-02	1.068980e-03	5	true
0.3533        	smoothSolver	2.868100e-03	5.368690e-06	1	4.745420e-03	7.261540e-06	1	false	DICPCG	2.495160e-02	1.215540e-03	5	true
0.3534        	smoothSolver	2.864570e-03	5.372390e-06	1	4.735270e-03	7.269760e-06	1	false	DICPCG	2.508400e-02	1.071940e-03	6	true
0.3535        	smoothSolver	2.866740e-03	5.372030e-06	1	4.731760e-03	7.288080e-06	1	false	DICPCG	2.141000e-02	1.037410e-03	5	true
0.3536        	smoothSolver	2.867270e-03	5.365730e-06	1	4.725040e-03	7.299420e-06	1	false	DICPCG	2.387080e-02	1.070130e-03	6	true
0.3537        	smoothSolver	2.866300e-03	5.344730e-06	1	4.726120e-03	7.351910e-06	1	false	DICPCG	2.333090e-02	1.126180e-03	5	true
0.3538        	smoothSolver	2.867150e-03	5.363530e-06	1	4.724600e-03	7.437850e-06	1	false	DICPCG	2.281540e-02	1.132450e-03	5	true
0.3539        	smoothSolver	2.864120e-03	5.317710e-06	1	4.727850e-03	7.453300e-06	1	false	DICPCG	2.503260e-02	1.201620e-03	5	true
0.354         	smoothSolver	2.865340e-03	5.323110e-06	1	4.738690e-03	7.558290e-06	1	false	DICPCG	2.645700e-02	1.138650e-03	5	true
0.3541        	smoothSolver	2.868760e-03	5.295900e-06	1	4.733810e-03	7.449390e-06	1	false	DICPCG	2.518890e-02	1.111120e-03	6	true
0.3542        	smoothSolver	2.864670e-03	5.273860e-06	1	4.737550e-03	7.446970e-06	1	false	DICPCG	2.566300e-02	1.160060e-03	5	true
0.3543        	smoothSolver	2.859970e-03	5.273110e-06	1	4.730760e-03	7.302990e-06	1	false	DICPCG	2.223110e-02	1.096060e-03	5	true
0.3544        	smoothSolver	2.860340e-03	5.254500e-06	1	4.731520e-03	7.280070e-06	1	false	DICPCG	2.693470e-02	1.291730e-03	5	true
0.3545        	smoothSolver	2.856420e-03	5.278530e-06	1	4.731230e-03	7.339450e-06	1	false	DICPCG	2.741230e-02	1.147800e-03	5	true
0.3546        	smoothSolver	2.856140e-03	5.311140e-06	1	4.743610e-03	7.531850e-06	1	false	DICPCG	2.779560e-02	1.202530e-03	5	true
0.3547        	smoothSolver	2.857050e-03	5.319120e-06	1	4.743640e-03	7.568830e-06	1	false	DICPCG	2.487910e-02	1.129450e-03	5	true
0.3548        	smoothSolver	2.857730e-03	5.335350e-06	1	4.740660e-03	7.588080e-06	1	false	DICPCG	2.149640e-02	1.062220e-03	6	true
0.3549        	smoothSolver	2.856220e-03	5.344680e-06	1	4.746010e-03	7.746330e-06	1	false	DICPCG	2.047230e-02	9.227380e-04	6	true
0.355         	smoothSolver	2.855460e-03	5.368770e-06	1	4.742720e-03	7.747840e-06	1	false	DICPCG	2.093000e-02	9.781680e-04	6	true
0.3551        	smoothSolver	2.854740e-03	5.373100e-06	1	4.742550e-03	7.801290e-06	1	false	DICPCG	2.168960e-02	1.029990e-03	7	true
0.3552        	smoothSolver	2.852230e-03	5.360550e-06	1	4.758610e-03	7.908760e-06	1	false	DICPCG	2.656110e-02	1.147280e-03	5	true
0.3553        	smoothSolver	2.850720e-03	5.359250e-06	1	4.751370e-03	7.858210e-06	1	false	DICPCG	2.159370e-02	9.285040e-04	6	true
0.3554        	smoothSolver	2.850390e-03	5.343810e-06	1	4.753450e-03	7.861030e-06	1	false	DICPCG	2.202920e-02	1.011260e-03	6	true
0.3555        	smoothSolver	2.850610e-03	5.342620e-06	1	4.750490e-03	7.821580e-06	1	false	DICPCG	2.255890e-02	1.117060e-03	6	true
0.3556        	smoothSolver	2.850660e-03	5.321700e-06	1	4.746180e-03	7.807130e-06	1	false	DICPCG	2.322070e-02	1.095090e-03	5	true
0.3557        	smoothSolver	2.854780e-03	5.318850e-06	1	4.742220e-03	7.826970e-06	1	false	DICPCG	2.111810e-02	1.023260e-03	5	true
0.3558        	smoothSolver	2.854950e-03	5.314400e-06	1	4.748390e-03	7.900360e-06	1	false	DICPCG	2.298870e-02	1.010440e-03	6	true
0.3559        	smoothSolver	2.855820e-03	5.306110e-06	1	4.749120e-03	7.913930e-06	1	false	DICPCG	2.100290e-02	9.352820e-04	7	true
0.356         	smoothSolver	2.857450e-03	5.311250e-06	1	4.742440e-03	7.933590e-06	1	false	DICPCG	2.455260e-02	1.223550e-03	7	true
0.3561        	smoothSolver	2.854540e-03	5.299170e-06	1	4.752170e-03	7.930520e-06	1	false	DICPCG	2.358460e-02	1.095750e-03	5	true
0.3562        	smoothSolver	2.849960e-03	5.319850e-06	1	4.762200e-03	8.007590e-06	1	false	DICPCG	2.419510e-02	1.151050e-03	5	true
0.3563        	smoothSolver	2.851940e-03	5.359290e-06	1	4.756980e-03	7.971310e-06	1	false	DICPCG	2.414760e-02	1.149250e-03	5	true
0.3564        	smoothSolver	2.851080e-03	5.343550e-06	1	4.754830e-03	7.958160e-06	1	false	DICPCG	2.330760e-02	1.091800e-03	7	true
0.3565        	smoothSolver	2.852100e-03	5.288340e-06	1	4.759970e-03	7.982110e-06	1	false	DICPCG	2.501130e-02	1.204370e-03	5	true
0.3566        	smoothSolver	2.848790e-03	5.260240e-06	1	4.767680e-03	8.033230e-06	1	false	DICPCG	2.263490e-02	1.021860e-03	6	true
0.3567        	smoothSolver	2.848920e-03	5.264250e-06	1	4.767790e-03	8.030870e-06	1	false	DICPCG	2.478100e-02	1.105650e-03	5	true
0.3568        	smoothSolver	2.844860e-03	5.236570e-06	1	4.773480e-03	8.036960e-06	1	false	DICPCG	2.514990e-02	1.118170e-03	5	true
0.3569        	smoothSolver	2.839410e-03	5.217180e-06	1	4.782000e-03	8.027820e-06	1	false	DICPCG	2.421300e-02	1.144100e-03	6	true
0.357         	smoothSolver	2.843910e-03	5.215820e-06	1	4.780730e-03	8.060970e-06	1	false	DICPCG	2.163640e-02	1.031870e-03	5	true
0.3571        	smoothSolver	2.843040e-03	5.215250e-06	1	4.784300e-03	8.101190e-06	1	false	DICPCG	2.114940e-02	9.983360e-04	6	true
0.3572        	smoothSolver	2.843920e-03	5.176870e-06	1	4.796550e-03	8.171720e-06	1	false	DICPCG	2.849040e-02	1.073930e-03	5	true
0.3573        	smoothSolver	2.846080e-03	5.219250e-06	1	4.791640e-03	8.066550e-06	1	false	DICPCG	2.350750e-02	1.095690e-03	6	true
0.3574        	smoothSolver	2.847470e-03	5.238200e-06	1	4.790730e-03	8.066410e-06	1	false	DICPCG	2.412020e-02	1.067040e-03	5	true
0.3575        	smoothSolver	2.850190e-03	5.253080e-06	1	4.792860e-03	8.091620e-06	1	false	DICPCG	2.080680e-02	1.003690e-03	6	true
0.3576        	smoothSolver	2.851380e-03	5.312540e-06	1	4.803970e-03	8.286210e-06	1	false	DICPCG	2.417220e-02	1.075470e-03	5	true
0.3577        	smoothSolver	2.853350e-03	5.355480e-06	1	4.806910e-03	8.423420e-06	1	false	DICPCG	2.295840e-02	1.126150e-03	5	true
0.3578        	smoothSolver	2.853160e-03	5.361720e-06	1	4.810870e-03	8.392380e-06	1	false	DICPCG	2.432990e-02	1.181420e-03	5	true
0.3579        	smoothSolver	2.856660e-03	5.380350e-06	1	4.811230e-03	8.343710e-06	1	false	DICPCG	2.481970e-02	1.128040e-03	5	true
0.358         	smoothSolver	2.856090e-03	5.401820e-06	1	4.818540e-03	8.386580e-06	1	false	DICPCG	2.881090e-02	1.179550e-03	5	true
0.3581        	smoothSolver	2.850350e-03	5.392540e-06	1	4.818240e-03	8.381440e-06	1	false	DICPCG	2.522320e-02	1.214830e-03	6	true
0.3582        	smoothSolver	2.852870e-03	5.406090e-06	1	4.816950e-03	8.364810e-06	1	false	DICPCG	1.955950e-02	7.805880e-04	8	true
0.3583        	smoothSolver	2.850320e-03	5.388000e-06	1	4.829290e-03	8.409070e-06	1	false	DICPCG	2.358490e-02	1.113890e-03	5	true
0.3584        	smoothSolver	2.851520e-03	5.403650e-06	1	4.833810e-03	8.455060e-06	1	false	DICPCG	2.438760e-02	1.209960e-03	5	true
0.3585        	smoothSolver	2.852150e-03	5.391140e-06	1	4.833810e-03	8.377150e-06	1	false	DICPCG	2.646380e-02	1.286540e-03	5	true
0.3586        	smoothSolver	2.852560e-03	5.374530e-06	1	4.835090e-03	8.362420e-06	1	false	DICPCG	2.524990e-02	1.099520e-03	5	true
0.3587        	smoothSolver	2.850740e-03	5.401700e-06	1	4.837870e-03	8.478990e-06	1	false	DICPCG	2.497120e-02	1.142380e-03	6	true
0.3588        	smoothSolver	2.850790e-03	5.363740e-06	1	4.839530e-03	8.473100e-06	1	false	DICPCG	2.242780e-02	9.943170e-04	6	true
0.3589        	smoothSolver	2.849230e-03	5.360260e-06	1	4.837470e-03	8.501670e-06	1	false	DICPCG	2.460190e-02	1.091360e-03	6	true
0.359         	smoothSolver	2.853830e-03	5.401400e-06	1	4.848800e-03	8.515180e-06	1	false	DICPCG	2.757920e-02	1.190100e-03	5	true
0.3591        	smoothSolver	2.856390e-03	5.479090e-06	1	4.853230e-03	8.525830e-06	1	false	DICPCG	2.380130e-02	1.120770e-03	5	true
0.3592        	smoothSolver	2.854410e-03	5.465750e-06	1	4.859540e-03	8.465800e-06	1	false	DICPCG	2.240730e-02	1.089120e-03	6	true
0.3593        	smoothSolver	2.852830e-03	5.456520e-06	1	4.863770e-03	8.486550e-06	1	false	DICPCG	2.676960e-02	1.131100e-03	5	true
0.3594        	smoothSolver	2.854770e-03	5.428980e-06	1	4.868880e-03	8.589690e-06	1	false	DICPCG	2.608800e-02	1.218900e-03	5	true
0.3595        	smoothSolver	2.850270e-03	5.413450e-06	1	4.872680e-03	8.636480e-06	1	false	DICPCG	2.480790e-02	1.234690e-03	5	true
0.3596        	smoothSolver	2.851430e-03	5.398320e-06	1	4.874330e-03	8.688760e-06	1	false	DICPCG	2.178110e-02	1.012320e-03	6	true
0.3597        	smoothSolver	2.850730e-03	5.393770e-06	1	4.876670e-03	8.802420e-06	1	false	DICPCG	2.351320e-02	1.076930e-03	6	true
0.3598        	smoothSolver	2.856160e-03	5.382320e-06	1	4.877450e-03	8.835220e-06	1	false	DICPCG	2.864530e-02	1.342790e-03	5	true
0.3599        	smoothSolver	2.854740e-03	5.361890e-06	1	4.882490e-03	8.782270e-06	1	false	DICPCG	2.223440e-02	9.813810e-04	8	true
0.36          	smoothSolver	2.852320e-03	5.355340e-06	1	4.880760e-03	8.733800e-06	1	false	DICPCG	2.311660e-02	1.085370e-03	5	true
0.3601        	smoothSolver	2.852200e-03	5.328540e-06	1	4.885400e-03	8.735670e-06	1	false	DICPCG	2.292610e-02	1.021490e-03	7	true
0.3602        	smoothSolver	2.853140e-03	5.356730e-06	1	4.894590e-03	8.800890e-06	1	false	DICPCG	2.465520e-02	1.096880e-03	6	true
