# Solver information
# Time        	p_solver      	p_initial     	p_final       	p_iters       	p_converged   
0.0437        	DICPCG	3.866550e-03	1.779410e-04	3	true
0.0438        	DICPCG	3.881820e-03	1.905310e-04	3	true
0.0439        	DICPCG	9.965540e-03	4.965650e-04	4	true
0.044         	DICPCG	5.282490e-03	2.550930e-04	3	true
0.0441        	DICPCG	4.837390e-03	2.172140e-04	3	true
0.0442        	DICPCG	4.352680e-03	2.093840e-04	3	true
0.0443        	DICPCG	4.108010e-03	1.997660e-04	3	true
0.0444        	DICPCG	4.307390e-03	2.033970e-04	3	true
0.0445        	DICPCG	4.475360e-03	1.962400e-04	3	true
0.0446        	DICPCG	4.977450e-03	2.077430e-04	3	true
0.0447        	DICPCG	6.138350e-03	2.453160e-04	3	true
0.0448        	DICPCG	7.130060e-03	2.690890e-04	3	true
0.0449        	DICPCG	8.320270e-03	3.195730e-04	3	true
0.045         	DICPCG	8.615270e-03	3.343680e-04	3	true
0.0451        	DICPCG	6.429230e-03	2.228060e-04	3	true
0.0452        	DICPCG	6.024170e-03	2.684480e-04	3	true
0.0453        	DICPCG	5.297890e-03	2.332900e-04	3	true
0.0454        	DICPCG	5.381240e-03	2.608830e-04	3	true
0.0455        	DICPCG	5.455710e-03	2.308760e-04	3	true
0.0456        	DICPCG	4.674150e-03	2.196770e-04	3	true
0.0457        	DICPCG	4.638330e-03	2.180230e-04	5	true
0.0458        	DICPCG	8.747980e-03	3.954850e-04	4	true
0.0459        	DICPCG	4.261120e-03	2.099620e-04	4	true
0.046         	DICPCG	4.770540e-03	2.227890e-04	6	true
0.0461        	DICPCG	4.449740e-03	1.610060e-04	4	true
0.0462        	DICPCG	3.580690e-03	1.424160e-04	4	true
0.0463        	DICPCG	4.180890e-03	1.600570e-04	4	true
0.0464        	DICPCG	3.907790e-03	1.656030e-04	5	true
0.0465        	DICPCG	3.479790e-03	1.316700e-04	4	true
0.0466        	DICPCG	4.581770e-03	2.285470e-04	3	true
0.0467        	DICPCG	3.438820e-03	1.475070e-04	4	true
0.0468        	DICPCG	3.397430e-03	1.573770e-04	4	true
0.0469        	DICPCG	3.240350e-03	1.512120e-04	4	true
0.047         	DICPCG	3.396090e-03	1.490760e-04	4	true
0.0471        	DICPCG	4.069250e-03	1.910800e-04	3	true
0.0472        	DICPCG	4.107110e-03	1.861220e-04	3	true
0.0473        	DICPCG	4.114440e-03	1.793150e-04	3	true
0.0474        	DICPCG	4.158550e-03	1.712590e-04	3	true
0.0475        	DICPCG	5.143150e-03	1.954130e-04	3	true
0.0476        	DICPCG	6.330880e-03	3.076660e-04	3	true
0.0477        	DICPCG	6.140340e-03	2.422530e-04	4	true
0.0478        	DICPCG	8.309250e-03	4.112360e-04	3	true
0.0479        	DICPCG	1.099700e-02	4.619950e-04	4	true
0.048         	DICPCG	7.803030e-03	3.348750e-04	3	true
0.0481        	DICPCG	7.901990e-03	3.617300e-04	3	true
0.0482        	DICPCG	6.219960e-03	1.884090e-04	3	true
0.0483        	DICPCG	7.895720e-03	3.231030e-04	3	true
0.0484        	DICPCG	7.092370e-03	2.379410e-04	3	true
0.0485        	DICPCG	7.695560e-03	3.176950e-04	3	true
0.0486        	DICPCG	8.318890e-03	3.562730e-04	3	true
0.0487        	DICPCG	8.685550e-03	3.660790e-04	3	true
0.0488        	DICPCG	8.421330e-03	3.322900e-04	3	true
0.0489        	DICPCG	7.350750e-03	2.505580e-04	3	true
0.049         	DICPCG	8.103480e-03	3.473700e-04	3	true
0.0491        	DICPCG	1.115300e-02	4.963290e-04	3	true
0.0492        	DICPCG	8.814570e-03	3.554100e-04	3	true
0.0493        	DICPCG	6.854600e-03	2.440180e-04	3	true
0.0494        	DICPCG	6.265190e-03	2.115610e-04	3	true
0.0495        	DICPCG	5.615610e-03	2.029210e-04	3	true
0.0496        	DICPCG	5.340250e-03	1.932230e-04	3	true
0.0497        	DICPCG	7.705210e-03	2.687310e-04	3	true
0.0498        	DICPCG	5.059010e-03	1.736780e-04	3	true
0.0499        	DICPCG	4.662490e-03	1.821800e-04	3	true
0.05          	DICPCG	4.905970e-03	2.115480e-04	3	true
0.0501        	DICPCG	5.575580e-03	2.028270e-04	3	true
0.0502        	DICPCG	4.637230e-03	1.991730e-04	3	true
0.0503        	DICPCG	4.422430e-03	1.746840e-04	3	true
0.0504        	DICPCG	9.830830e-03	4.216890e-04	5	true
0.0505        	DICPCG	5.208650e-03	2.172560e-04	3	true
0.0506        	DICPCG	7.530650e-03	3.638460e-04	3	true
0.0507        	DICPCG	5.043080e-03	1.982350e-04	3	true
0.0508        	DICPCG	4.788170e-03	1.870080e-04	3	true
0.0509        	DICPCG	5.118860e-03	1.848330e-04	3	true
0.051         	DICPCG	1.118510e-02	4.971790e-04	3	true
0.0511        	DICPCG	6.406720e-03	2.517080e-04	3	true
0.0512        	DICPCG	7.040790e-03	2.719410e-04	4	true
0.0513        	DICPCG	6.867540e-03	2.487010e-04	3	true
0.0514        	DICPCG	6.174410e-03	2.562840e-04	3	true
0.0515        	DICPCG	5.503150e-03	2.455150e-04	3	true
0.0516        	DICPCG	5.203260e-03	2.093870e-04	3	true
0.0517        	DICPCG	5.075010e-03	2.523470e-04	3	true
0.0518        	DICPCG	5.035030e-03	1.818770e-04	3	true
0.0519        	DICPCG	5.463720e-03	2.654410e-04	3	true
0.052         	DICPCG	4.853860e-03	1.948510e-04	3	true
0.0521        	DICPCG	4.788010e-03	1.653240e-04	3	true
0.0522        	DICPCG	4.693860e-03	1.758660e-04	3	true
0.0523        	DICPCG	4.670430e-03	1.737400e-04	3	true
0.0524        	DICPCG	4.481060e-03	1.694600e-04	3	true
0.0525        	DICPCG	4.902210e-03	2.183110e-04	3	true
0.0526        	DICPCG	1.006870e-02	4.369700e-04	3	true
0.0527        	DICPCG	1.111890e-02	4.594140e-04	3	true
0.0528        	DICPCG	7.569230e-03	2.844150e-04	3	true
0.0529        	DICPCG	6.439200e-03	2.582090e-04	3	true
0.053         	DICPCG	5.793190e-03	2.390080e-04	3	true
0.0531        	DICPCG	5.793470e-03	2.329980e-04	3	true
0.0532        	DICPCG	6.105530e-03	2.939100e-04	3	true
0.0533        	DICPCG	5.390560e-03	2.439940e-04	3	true
0.0534        	DICPCG	5.804190e-03	2.617740e-04	3	true
0.0535        	DICPCG	4.918640e-03	2.450830e-04	3	true
0.0536        	DICPCG	5.821700e-03	2.379530e-04	3	true
0.0537        	DICPCG	7.782690e-03	3.540730e-04	5	true
0.0538        	DICPCG	5.271620e-03	2.595130e-04	3	true
0.0539        	DICPCG	4.668740e-03	2.248170e-04	3	true
0.054         	DICPCG	4.854010e-03	1.676670e-04	4	true
0.0541        	DICPCG	5.970120e-03	2.381250e-04	3	true
0.0542        	DICPCG	4.973320e-03	2.200910e-04	3	true
0.0543        	DICPCG	5.013440e-03	2.447970e-04	3	true
0.0544        	DICPCG	5.142840e-03	2.219320e-04	3	true
0.0545        	DICPCG	5.104870e-03	2.400440e-04	3	true
0.0546        	DICPCG	4.551980e-03	2.066970e-04	3	true
0.0547        	DICPCG	5.738260e-03	2.123000e-04	3	true
0.0548        	DICPCG	4.930160e-03	2.000160e-04	3	true
0.0549        	DICPCG	5.680550e-03	2.677360e-04	3	true
0.055         	DICPCG	5.340270e-03	2.295430e-04	3	true
0.0551        	DICPCG	4.875680e-03	2.011660e-04	3	true
0.0552        	DICPCG	5.048960e-03	2.203950e-04	3	true
0.0553        	DICPCG	6.563020e-03	2.812460e-04	3	true
0.0554        	DICPCG	7.550620e-03	3.671140e-04	3	true
0.0555        	DICPCG	6.105120e-03	2.256180e-04	3	true
0.0556        	DICPCG	7.168160e-03	3.144670e-04	3	true
0.0557        	DICPCG	7.880690e-03	3.817170e-04	3	true
0.0558        	DICPCG	9.995700e-03	4.583970e-04	4	true
0.0559        	DICPCG	6.673480e-03	2.312360e-04	3	true
0.056         	DICPCG	7.243620e-03	2.979010e-04	3	true
0.0561        	DICPCG	7.224110e-03	3.126110e-04	3	true
0.0562        	DICPCG	6.759330e-03	3.045930e-04	3	true
0.0563        	DICPCG	7.057550e-03	3.306640e-04	3	true
0.0564        	DICPCG	6.956950e-03	3.275850e-04	3	true
0.0565        	DICPCG	6.719740e-03	3.020350e-04	3	true
0.0566        	DICPCG	1.036530e-02	5.075930e-04	3	true
0.0567        	DICPCG	9.368510e-03	3.372660e-04	3	true
0.0568        	DICPCG	9.546240e-03	4.544410e-04	3	true
0.0569        	DICPCG	1.066620e-02	3.968410e-04	3	true
0.057         	DICPCG	9.789750e-03	4.410560e-04	3	true
0.0571        	DICPCG	9.227370e-03	3.599590e-04	3	true
0.0572        	DICPCG	5.450820e-03	2.167370e-04	4	true
0.0573        	DICPCG	8.797680e-03	4.159240e-04	3	true
0.0574        	DICPCG	8.605650e-03	3.501470e-04	3	true
0.0575        	DICPCG	6.544420e-03	2.661150e-04	5	true
0.0576        	DICPCG	5.933220e-03	2.539830e-04	5	true
0.0577        	DICPCG	5.666400e-03	2.072660e-04	4	true
0.0578        	DICPCG	7.447560e-03	3.491710e-04	3	true
0.0579        	DICPCG	1.300840e-02	5.574230e-04	3	true
0.058         	DICPCG	8.132570e-03	3.127070e-04	3	true
0.0581        	DICPCG	4.811030e-03	2.007340e-04	4	true
0.0582        	DICPCG	5.903970e-03	2.307290e-04	3	true
0.0583        	DICPCG	5.955330e-03	2.200560e-04	5	true
0.0584        	DICPCG	5.272460e-03	1.748900e-04	4	true
0.0585        	DICPCG	6.125540e-03	2.666970e-04	3	true
0.0586        	DICPCG	5.116470e-03	2.451220e-04	3	true
0.0587        	DICPCG	4.930670e-03	2.404900e-04	3	true
0.0588        	DICPCG	7.610280e-03	3.564830e-04	3	true
0.0589        	DICPCG	7.082930e-03	2.943080e-04	3	true
0.059         	DICPCG	7.119820e-03	2.426330e-04	3	true
0.0591        	DICPCG	5.749190e-03	2.398680e-04	3	true
0.0592        	DICPCG	5.846250e-03	2.564860e-04	3	true
0.0593        	DICPCG	6.184610e-03	2.440410e-04	4	true
0.0594        	DICPCG	5.165210e-03	2.257800e-04	3	true
0.0595        	DICPCG	4.618610e-03	1.932030e-04	3	true
0.0596        	DICPCG	4.527680e-03	1.784840e-04	3	true
0.0597        	DICPCG	4.882870e-03	2.120660e-04	3	true
0.0598        	DICPCG	1.375440e-02	6.458260e-04	3	true
0.0599        	DICPCG	1.015150e-02	4.711170e-04	3	true
0.06          	DICPCG	7.386500e-03	2.155140e-04	3	true
0.0601        	DICPCG	1.393120e-02	6.420840e-04	3	true
0.0602        	DICPCG	7.728300e-03	3.338370e-04	3	true
0.0603        	DICPCG	5.615090e-03	2.007640e-04	3	true
0.0604        	DICPCG	5.208680e-03	1.977480e-04	3	true
0.0605        	DICPCG	4.904180e-03	1.894890e-04	3	true
0.0606        	DICPCG	5.473870e-03	2.238250e-04	4	true
0.0607        	DICPCG	5.503810e-03	2.086110e-04	5	true
0.0608        	DICPCG	5.545340e-03	2.224460e-04	4	true
0.0609        	DICPCG	4.288030e-03	1.727420e-04	4	true
0.061         	DICPCG	4.432010e-03	1.754050e-04	4	true
0.0611        	DICPCG	4.077620e-03	1.637130e-04	4	true
0.0612        	DICPCG	4.275600e-03	1.889880e-04	4	true
0.0613        	DICPCG	4.647790e-03	1.730190e-04	4	true
0.0614        	DICPCG	4.997870e-03	2.326800e-04	4	true
0.0615        	DICPCG	5.482770e-03	2.507800e-04	5	true
0.0616        	DICPCG	3.924820e-03	1.772880e-04	4	true
0.0617        	DICPCG	4.282170e-03	1.664580e-04	4	true
0.0618        	DICPCG	4.723520e-03	1.772390e-04	4	true
0.0619        	DICPCG	4.188720e-03	2.036960e-04	3	true
0.062         	DICPCG	7.725390e-03	3.015040e-04	4	true
0.0621        	DICPCG	3.792330e-03	1.605860e-04	5	true
0.0622        	DICPCG	4.362710e-03	1.912540e-04	4	true
0.0623        	DICPCG	3.622300e-03	1.555950e-04	5	true
0.0624        	DICPCG	3.730410e-03	1.807990e-04	3	true
0.0625        	DICPCG	3.899530e-03	1.683060e-04	4	true
0.0626        	DICPCG	3.996700e-03	1.693270e-04	3	true
0.0627        	DICPCG	4.619190e-03	2.280620e-04	4	true
0.0628        	DICPCG	3.545690e-03	1.474740e-04	5	true
0.0629        	DICPCG	3.763960e-03	1.741540e-04	3	true
0.063         	DICPCG	3.904270e-03	1.865210e-04	4	true
0.0631        	DICPCG	4.344360e-03	2.038300e-04	3	true
0.0632        	DICPCG	4.063120e-03	1.932270e-04	4	true
0.0633        	DICPCG	3.658340e-03	1.603740e-04	4	true
0.0634        	DICPCG	3.968310e-03	1.777550e-04	3	true
0.0635        	DICPCG	3.736280e-03	1.678520e-04	3	true
0.0636        	DICPCG	3.650110e-03	1.511010e-04	3	true
0.0637        	DICPCG	3.926970e-03	1.559100e-04	3	true
0.0638        	DICPCG	3.483150e-03	1.632090e-04	3	true
0.0639        	DICPCG	4.869040e-03	2.055700e-04	3	true
0.064         	DICPCG	6.019820e-03	2.897520e-04	4	true
0.0641        	DICPCG	4.503730e-03	1.757250e-04	5	true
0.0642        	DICPCG	7.599950e-03	3.672390e-04	3	true
0.0643        	DICPCG	6.446480e-03	3.191160e-04	4	true
0.0644        	DICPCG	4.068280e-03	1.839860e-04	5	true
0.0645        	DICPCG	4.026070e-03	1.630820e-04	4	true
0.0646        	DICPCG	3.748470e-03	1.660480e-04	3	true
0.0647        	DICPCG	3.988940e-03	1.811440e-04	3	true
0.0648        	DICPCG	4.097640e-03	1.811180e-04	3	true
0.0649        	DICPCG	3.685470e-03	1.660290e-04	3	true
0.065         	DICPCG	3.837850e-03	1.710940e-04	3	true
0.0651        	DICPCG	3.700470e-03	1.663090e-04	3	true
0.0652        	DICPCG	3.662820e-03	1.633040e-04	4	true
0.0653        	DICPCG	5.655420e-03	2.368410e-04	6	true
0.0654        	DICPCG	5.457740e-03	2.336320e-04	3	true
0.0655        	DICPCG	5.355300e-03	2.308140e-04	3	true
0.0656        	DICPCG	5.560440e-03	2.583500e-04	4	true
0.0657        	DICPCG	5.233450e-03	2.082170e-04	3	true
0.0658        	DICPCG	4.183570e-03	1.536350e-04	3	true
0.0659        	DICPCG	4.115690e-03	1.668790e-04	3	true
0.066         	DICPCG	4.140180e-03	1.770960e-04	3	true
0.0661        	DICPCG	4.491600e-03	2.185700e-04	3	true
0.0662        	DICPCG	7.917200e-03	3.420420e-04	3	true
0.0663        	DICPCG	5.580010e-03	2.632810e-04	3	true
0.0664        	DICPCG	4.419050e-03	1.851690e-04	3	true
0.0665        	DICPCG	6.695010e-03	3.247970e-04	3	true
0.0666        	DICPCG	6.476490e-03	3.024770e-04	5	true
0.0667        	DICPCG	5.841930e-03	2.347180e-04	3	true
0.0668        	DICPCG	5.710610e-03	2.763510e-04	13	true
0.0669        	DICPCG	4.825720e-03	1.949230e-04	3	true
0.067         	DICPCG	4.255050e-03	1.735640e-04	3	true
0.0671        	DICPCG	5.269120e-03	1.969030e-04	3	true
0.0672        	DICPCG	7.225890e-03	3.399320e-04	3	true
0.0673        	DICPCG	6.845120e-03	3.138440e-04	3	true
0.0674        	DICPCG	5.757060e-03	2.131750e-04	3	true
0.0675        	DICPCG	5.622430e-03	2.389020e-04	3	true
0.0676        	DICPCG	4.969310e-03	1.677600e-04	3	true
0.0677        	DICPCG	4.818290e-03	2.388560e-04	3	true
0.0678        	DICPCG	4.675280e-03	1.864920e-04	4	true
0.0679        	DICPCG	3.846850e-03	1.489550e-04	3	true
0.068         	DICPCG	4.585650e-03	1.798390e-04	3	true
0.0681        	DICPCG	4.384060e-03	1.939710e-04	3	true
0.0682        	DICPCG	3.877560e-03	1.407700e-04	3	true
0.0683        	DICPCG	3.925930e-03	1.437390e-04	3	true
0.0684        	DICPCG	4.043750e-03	1.590150e-04	3	true
0.0685        	DICPCG	4.657400e-03	1.949360e-04	3	true
0.0686        	DICPCG	4.110700e-03	1.582560e-04	3	true
0.0687        	DICPCG	5.441220e-03	1.850870e-04	3	true
0.0688        	DICPCG	7.087150e-03	3.044980e-04	3	true
0.0689        	DICPCG	4.243470e-03	1.398140e-04	3	true
0.069         	DICPCG	5.888000e-03	2.754880e-04	3	true
0.0691        	DICPCG	5.369510e-03	2.061380e-04	3	true
0.0692        	DICPCG	4.777780e-03	1.549770e-04	3	true
0.0693        	DICPCG	5.019890e-03	1.956730e-04	3	true
0.0694        	DICPCG	6.843980e-03	2.390090e-04	3	true
0.0695        	DICPCG	5.858870e-03	1.600190e-04	3	true
0.0696        	DICPCG	4.790770e-03	1.505160e-04	3	true
0.0697        	DICPCG	5.047380e-03	1.674010e-04	3	true
0.0698        	DICPCG	4.638940e-03	1.694650e-04	3	true
0.0699        	DICPCG	5.818150e-03	2.356390e-04	3	true
0.07          	DICPCG	5.235370e-03	2.075420e-04	4	true
0.0701        	DICPCG	4.412890e-03	1.666140e-04	3	true
0.0702        	DICPCG	4.149690e-03	1.447420e-04	3	true
0.0703        	DICPCG	4.919320e-03	1.919630e-04	3	true
0.0704        	DICPCG	4.932320e-03	1.860990e-04	3	true
0.0705        	DICPCG	4.191470e-03	1.732430e-04	3	true
0.0706        	DICPCG	4.993500e-03	2.099650e-04	3	true
0.0707        	DICPCG	4.731550e-03	2.170680e-04	4	true
0.0708        	DICPCG	4.330230e-03	2.048440e-04	3	true
0.0709        	DICPCG	4.298160e-03	1.651910e-04	3	true
0.071         	DICPCG	3.984900e-03	1.537320e-04	3	true
0.0711        	DICPCG	4.311160e-03	1.480790e-04	3	true
0.0712        	DICPCG	5.453240e-03	2.282890e-04	3	true
0.0713        	DICPCG	4.918350e-03	2.063940e-04	3	true
0.0714        	DICPCG	4.584560e-03	1.730410e-04	4	true
0.0715        	DICPCG	4.679490e-03	1.799760e-04	4	true
0.0716        	DICPCG	4.308050e-03	1.881260e-04	3	true
0.0717        	DICPCG	4.328520e-03	1.942610e-04	3	true
0.0718        	DICPCG	4.680070e-03	1.995960e-04	3	true
0.0719        	DICPCG	4.694840e-03	2.058320e-04	4	true
0.072         	DICPCG	5.119550e-03	1.950180e-04	3	true
0.0721        	DICPCG	4.857060e-03	1.940650e-04	3	true
0.0722        	DICPCG	4.332770e-03	1.892570e-04	3	true
0.0723        	DICPCG	4.505330e-03	2.105530e-04	3	true
0.0724        	DICPCG	4.857960e-03	2.240130e-04	3	true
0.0725        	DICPCG	3.877050e-03	1.609390e-04	3	true
0.0726        	DICPCG	5.543280e-03	2.750710e-04	3	true
0.0727        	DICPCG	4.320200e-03	1.651580e-04	3	true
0.0728        	DICPCG	5.076440e-03	1.918060e-04	3	true
0.0729        	DICPCG	4.288120e-03	1.764330e-04	3	true
0.073         	DICPCG	4.581840e-03	1.586380e-04	4	true
0.0731        	DICPCG	4.934780e-03	1.800030e-04	3	true
0.0732        	DICPCG	4.921490e-03	1.908530e-04	3	true
0.0733        	DICPCG	9.087370e-03	4.149190e-04	3	true
0.0734        	DICPCG	5.581330e-03	2.188950e-04	3	true
0.0735        	DICPCG	4.737380e-03	1.734040e-04	3	true
0.0736        	DICPCG	5.391600e-03	2.372620e-04	3	true
0.0737        	DICPCG	5.078840e-03	1.856250e-04	3	true
0.0738        	DICPCG	4.666750e-03	2.103770e-04	3	true
0.0739        	DICPCG	5.998880e-03	2.912690e-04	4	true
0.074         	DICPCG	4.898890e-03	2.182340e-04	3	true
0.0741        	DICPCG	4.105840e-03	1.747410e-04	3	true
0.0742        	DICPCG	4.637840e-03	1.974870e-04	3	true
0.0743        	DICPCG	4.252100e-03	1.807900e-04	3	true
0.0744        	DICPCG	4.358670e-03	1.804110e-04	3	true
0.0745        	DICPCG	5.114880e-03	1.892930e-04	3	true
0.0746        	DICPCG	4.232940e-03	1.798870e-04	3	true
0.0747        	DICPCG	4.446480e-03	2.022190e-04	3	true
0.0748        	DICPCG	5.318870e-03	2.516250e-04	3	true
0.0749        	DICPCG	4.719960e-03	2.090030e-04	3	true
0.075         	DICPCG	4.413040e-03	1.821280e-04	3	true
0.0751        	DICPCG	4.521550e-03	1.946250e-04	3	true
0.0752        	DICPCG	5.285120e-03	2.297240e-04	3	true
0.0753        	DICPCG	5.248460e-03	2.379810e-04	3	true
0.0754        	DICPCG	1.601840e-02	7.179510e-04	3	true
0.0755        	DICPCG	1.066080e-02	3.859450e-04	3	true
0.0756        	DICPCG	8.103670e-03	2.933160e-04	3	true
0.0757        	DICPCG	7.858580e-03	3.211450e-04	3	true
0.0758        	DICPCG	6.929400e-03	2.393650e-04	3	true
0.0759        	DICPCG	6.587610e-03	2.411550e-04	3	true
0.076         	DICPCG	6.167340e-03	2.458970e-04	3	true
0.0761        	DICPCG	6.541030e-03	2.086410e-04	3	true
0.0762        	DICPCG	5.781890e-03	2.264260e-04	4	true
0.0763        	DICPCG	5.853280e-03	2.248540e-04	4	true
0.0764        	DICPCG	5.987570e-03	2.809760e-04	3	true
0.0765        	DICPCG	5.465660e-03	2.422340e-04	3	true
0.0766        	DICPCG	4.996270e-03	2.429140e-04	3	true
0.0767        	DICPCG	6.852890e-03	2.803920e-04	3	true
0.0768        	DICPCG	5.198140e-03	2.257170e-04	3	true
0.0769        	DICPCG	8.397320e-03	3.446650e-04	4	true
0.077         	DICPCG	7.062310e-03	3.385070e-04	4	true
0.0771        	DICPCG	6.308770e-03	2.710740e-04	3	true
0.0772        	DICPCG	7.178580e-03	3.454320e-04	3	true
0.0773        	DICPCG	5.894720e-03	2.548290e-04	3	true
0.0774        	DICPCG	6.349980e-03	2.556870e-04	3	true
0.0775        	DICPCG	6.674840e-03	2.445450e-04	3	true
0.0776        	DICPCG	5.646270e-03	2.256370e-04	3	true
0.0777        	DICPCG	6.146790e-03	2.310770e-04	3	true
0.0778        	DICPCG	8.736430e-03	4.264390e-04	4	true
0.0779        	DICPCG	8.217670e-03	3.117350e-04	3	true
0.078         	DICPCG	6.791630e-03	2.451470e-04	3	true
0.0781        	DICPCG	8.697330e-03	3.221990e-04	3	true
0.0782        	DICPCG	7.060580e-03	2.653640e-04	3	true
0.0783        	DICPCG	1.120000e-02	5.407890e-04	3	true
0.0784        	DICPCG	9.227820e-03	3.849480e-04	3	true
0.0785        	DICPCG	8.246180e-03	3.624740e-04	3	true
0.0786        	DICPCG	9.320460e-03	3.727980e-04	4	true
0.0787        	DICPCG	7.876180e-03	3.654860e-04	3	true
0.0788        	DICPCG	6.893860e-03	2.424840e-04	3	true
0.0789        	DICPCG	7.311960e-03	2.681470e-04	3	true
0.079         	DICPCG	6.987500e-03	2.522530e-04	3	true
0.0791        	DICPCG	7.913730e-03	3.322140e-04	4	true
0.0792        	DICPCG	8.975940e-03	3.540780e-04	3	true
0.0793        	DICPCG	8.099880e-03	2.880620e-04	3	true
0.0794        	DICPCG	6.137130e-03	2.172390e-04	3	true
0.0795        	DICPCG	6.385410e-03	2.142630e-04	3	true
0.0796        	DICPCG	6.622520e-03	2.342640e-04	3	true
0.0797        	DICPCG	8.055270e-03	3.615090e-04	3	true
0.0798        	DICPCG	7.647020e-03	3.285920e-04	3	true
0.0799        	DICPCG	8.246760e-03	3.525190e-04	3	true
0.08          	DICPCG	7.204010e-03	3.084020e-04	3	true
0.0801        	DICPCG	7.418300e-03	3.233990e-04	4	true
0.0802        	DICPCG	6.300420e-03	2.983860e-04	3	true
0.0803        	DICPCG	7.428590e-03	2.392640e-04	3	true
0.0804        	DICPCG	6.408250e-03	2.074040e-04	3	true
0.0805        	DICPCG	8.141090e-03	3.427320e-04	3	true
0.0806        	DICPCG	7.432810e-03	1.966670e-04	3	true
0.0807        	DICPCG	7.036950e-03	2.083870e-04	3	true
0.0808        	DICPCG	8.336150e-03	2.804750e-04	3	true
0.0809        	DICPCG	7.271070e-03	3.432990e-04	4	true
0.081         	DICPCG	8.168640e-03	3.494560e-04	3	true
0.0811        	DICPCG	6.820930e-03	2.594770e-04	3	true
0.0812        	DICPCG	7.654850e-03	3.216530e-04	3	true
0.0813        	DICPCG	7.392540e-03	2.904590e-04	4	true
0.0814        	DICPCG	7.293200e-03	3.308060e-04	4	true
0.0815        	DICPCG	5.664950e-03	2.321300e-04	3	true
0.0816        	DICPCG	6.804150e-03	2.948120e-04	3	true
0.0817        	DICPCG	8.634510e-03	3.242090e-04	3	true
0.0818        	DICPCG	5.631320e-03	2.057600e-04	3	true
0.0819        	DICPCG	5.802580e-03	2.165390e-04	3	true
