# Solver information
# Time        	U_solver      	Ux_initial    	Ux_final      	Ux_iters      	Uy_initial    	Uy_final      	Uy_iters      	U_converged   	p_solver      	p_initial     	p_final       	p_iters       	p_converged   
0.018         	smoothSolver	5.351430e-04	1.253120e-06	1	2.630880e-03	3.380930e-07	2	false	DICPCG	8.874060e-03	3.395740e-04	4	true
0.0181        	smoothSolver	5.294850e-04	1.212030e-06	1	2.599510e-03	3.257350e-07	2	false	DICPCG	6.035580e-03	2.667660e-04	4	true
0.0182        	smoothSolver	5.259360e-04	1.191940e-06	1	2.571050e-03	3.102270e-07	2	false	DICPCG	7.338350e-03	2.738480e-04	4	true
0.0183        	smoothSolver	5.229660e-04	1.194880e-06	1	2.541040e-03	2.938040e-07	2	false	DICPCG	6.628390e-03	2.698050e-04	4	true
0.0184        	smoothSolver	5.190150e-04	1.158630e-06	1	2.531290e-03	2.611420e-07	2	false	DICPCG	7.081930e-03	3.433980e-04	5	true
0.0185        	smoothSolver	5.158350e-04	1.139410e-06	1	2.505420e-03	2.567520e-07	2	false	DICPCG	6.209720e-03	2.319650e-04	4	true
0.0186        	smoothSolver	5.128450e-04	1.117380e-06	1	2.475620e-03	2.562410e-07	2	false	DICPCG	5.542090e-03	2.718210e-04	5	true
0.0187        	smoothSolver	5.103950e-04	1.103120e-06	1	2.446050e-03	2.603290e-07	2	false	DICPCG	5.585420e-03	2.208690e-04	6	true
0.0188        	smoothSolver	5.092080e-04	1.079190e-06	1	2.464160e-03	2.686730e-07	2	false	DICPCG	7.420510e-03	2.810990e-04	4	true
0.0189        	smoothSolver	5.058060e-04	1.068780e-06	1	2.418050e-03	2.740970e-07	2	false	DICPCG	6.418860e-03	2.972600e-04	4	true
0.019         	smoothSolver	5.019940e-04	1.062710e-06	1	2.407050e-03	9.862720e-06	1	false	DICPCG	8.090160e-03	3.012490e-04	5	true
0.0191        	smoothSolver	4.988450e-04	1.014200e-06	1	2.388310e-03	9.818850e-06	1	false	DICPCG	5.757360e-03	2.101810e-04	4	true
0.0192        	smoothSolver	4.959080e-04	9.833930e-07	1	2.419840e-03	3.119560e-07	2	false	DICPCG	8.482150e-03	2.990840e-04	4	true
0.0193        	smoothSolver	4.930530e-04	9.856800e-07	1	2.379280e-03	3.051230e-07	2	false	DICPCG	6.351430e-03	2.608710e-04	4	true
0.0194        	smoothSolver	4.901560e-04	9.623140e-07	1	2.348040e-03	3.053220e-07	2	false	DICPCG	4.715380e-03	1.688940e-04	4	true
0.0195        	smoothSolver	4.877720e-04	9.464580e-07	1	2.364030e-03	3.037150e-07	2	false	DICPCG	6.318490e-03	2.283820e-04	4	true
0.0196        	smoothSolver	4.850030e-04	9.312920e-07	1	2.351050e-03	3.539420e-07	2	false	DICPCG	9.468870e-03	3.915150e-04	4	true
0.0197        	smoothSolver	4.830340e-04	9.517090e-07	1	2.336840e-03	3.304800e-07	2	false	DICPCG	6.831010e-03	2.486270e-04	5	true
0.0198        	smoothSolver	4.813310e-04	9.612670e-07	1	2.294430e-03	9.948480e-06	1	false	DICPCG	8.788710e-03	3.737690e-04	5	true
0.0199        	smoothSolver	4.785950e-04	9.344990e-07	1	2.282400e-03	9.654410e-06	1	false	DICPCG	6.840510e-03	2.104240e-04	4	true
0.02          	smoothSolver	4.755180e-04	9.107370e-07	1	2.254840e-03	3.013360e-07	2	false	DICPCG	8.259890e-03	3.696000e-04	4	true
0.0201        	smoothSolver	4.727290e-04	9.158030e-07	1	2.234930e-03	9.995560e-06	1	false	DICPCG	6.215610e-03	3.081730e-04	4	true
0.0202        	smoothSolver	4.702690e-04	9.174030e-07	1	2.208090e-03	8.855840e-06	1	false	DICPCG	8.791690e-03	4.081360e-04	5	true
0.0203        	smoothSolver	4.689890e-04	8.970340e-07	1	2.207190e-03	8.614090e-06	1	false	DICPCG	6.410940e-03	2.889450e-04	4	true
0.0204        	smoothSolver	4.660850e-04	8.794460e-07	1	2.213290e-03	9.858380e-06	1	false	DICPCG	7.545520e-03	3.282630e-04	4	true
0.0205        	smoothSolver	4.650140e-04	8.892770e-07	1	2.194650e-03	9.280440e-06	1	false	DICPCG	4.799300e-03	1.946030e-04	5	true
0.0206        	smoothSolver	4.638130e-04	8.912450e-07	1	2.180320e-03	8.994140e-06	1	false	DICPCG	6.357590e-03	2.665290e-04	4	true
0.0207        	smoothSolver	4.613400e-04	8.969650e-07	1	2.189810e-03	8.328980e-06	1	false	DICPCG	8.753320e-03	3.000200e-04	5	true
0.0208        	smoothSolver	4.588140e-04	8.632350e-07	1	2.176580e-03	9.045810e-06	1	false	DICPCG	6.490800e-03	2.632180e-04	5	true
0.0209        	smoothSolver	4.567740e-04	8.956460e-07	1	2.167570e-03	8.117460e-06	1	false	DICPCG	6.598090e-03	2.827850e-04	5	true
0.021         	smoothSolver	4.546360e-04	8.566780e-07	1	2.174200e-03	9.230630e-06	1	false	DICPCG	7.994920e-03	3.113020e-04	4	true
0.0211        	smoothSolver	4.529070e-04	9.031540e-07	1	2.205430e-03	8.363920e-06	1	false	DICPCG	9.343400e-03	3.509740e-04	5	true
0.0212        	smoothSolver	4.514300e-04	8.964700e-07	1	2.194440e-03	8.237520e-06	1	false	DICPCG	4.337640e-03	2.015940e-04	6	true
0.0213        	smoothSolver	4.501120e-04	8.918560e-07	1	2.183620e-03	8.894910e-06	1	false	DICPCG	6.467570e-03	2.621970e-04	5	true
0.0214        	smoothSolver	4.476440e-04	9.013380e-07	1	2.173870e-03	8.075770e-06	1	false	DICPCG	6.306850e-03	2.754280e-04	5	true
0.0215        	smoothSolver	4.463020e-04	8.913540e-07	1	2.173390e-03	8.098210e-06	1	false	DICPCG	4.022440e-03	1.733730e-04	6	true
0.0216        	smoothSolver	4.451640e-04	8.834620e-07	1	2.199320e-03	8.757300e-06	1	false	DICPCG	6.882640e-03	3.044750e-04	5	true
0.0217        	smoothSolver	4.432470e-04	8.933170e-07	1	2.183950e-03	7.939020e-06	1	false	DICPCG	5.979240e-03	2.756720e-04	5	true
0.0218        	smoothSolver	4.419650e-04	8.800710e-07	1	2.191060e-03	8.607070e-06	1	false	DICPCG	6.016220e-03	2.691540e-04	5	true
0.0219        	smoothSolver	4.397850e-04	8.894630e-07	1	2.179770e-03	7.791810e-06	1	false	DICPCG	5.976170e-03	2.797180e-04	5	true
0.022         	smoothSolver	4.386680e-04	8.785090e-07	1	2.185910e-03	8.388350e-06	1	false	DICPCG	6.009820e-03	2.854870e-04	5	true
0.0221        	smoothSolver	4.364930e-04	8.884030e-07	1	2.172560e-03	7.626820e-06	1	false	DICPCG	5.837840e-03	2.763250e-04	5	true
0.0222        	smoothSolver	4.357240e-04	8.769370e-07	1	2.177440e-03	8.236860e-06	1	false	DICPCG	6.239440e-03	2.723860e-04	5	true
0.0223        	smoothSolver	4.334120e-04	8.897340e-07	1	2.164580e-03	7.566670e-06	1	false	DICPCG	6.077940e-03	2.743550e-04	5	true
0.0224        	smoothSolver	4.325470e-04	8.822860e-07	1	2.167620e-03	8.212000e-06	1	false	DICPCG	5.949110e-03	2.829420e-04	5	true
0.0225        	smoothSolver	4.306020e-04	8.897710e-07	1	2.150370e-03	7.990510e-06	1	false	DICPCG	3.835680e-03	1.792690e-04	5	true
0.0226        	smoothSolver	4.295540e-04	8.984340e-07	1	2.154130e-03	7.863790e-06	1	false	DICPCG	6.302380e-03	3.095150e-04	5	true
0.0227        	smoothSolver	4.288920e-04	8.923910e-07	1	2.165190e-03	8.439770e-06	1	false	DICPCG	6.564640e-03	3.059970e-04	5	true
0.0228        	smoothSolver	4.268060e-04	9.011720e-07	1	2.148000e-03	8.171150e-06	1	false	DICPCG	4.685650e-03	2.178020e-04	4	true
0.0229        	smoothSolver	4.250250e-04	9.062530e-07	1	2.146900e-03	8.013370e-06	1	false	DICPCG	6.129090e-03	2.843890e-04	5	true
0.023         	smoothSolver	4.241290e-04	8.974130e-07	1	2.137440e-03	8.462820e-06	1	false	DICPCG	6.344960e-03	2.844150e-04	5	true
0.0231        	smoothSolver	4.219720e-04	9.050000e-07	1	2.111580e-03	8.174080e-06	1	false	DICPCG	3.827930e-03	1.792330e-04	5	true
0.0232        	smoothSolver	4.209420e-04	9.091350e-07	1	2.113550e-03	8.100100e-06	1	false	DICPCG	6.493560e-03	2.858740e-04	5	true
0.0233        	smoothSolver	4.219850e-04	8.990120e-07	1	2.176970e-03	8.907300e-06	1	false	DICPCG	1.259050e-02	4.499550e-04	4	true
0.0234        	smoothSolver	4.180580e-04	8.521560e-07	1	2.156240e-03	8.267760e-06	1	false	DICPCG	4.079960e-03	1.662620e-04	4	true
0.0235        	smoothSolver	4.164520e-04	8.538300e-07	1	2.141570e-03	8.124260e-06	1	false	DICPCG	5.473440e-03	2.260440e-04	4	true
0.0236        	smoothSolver	4.143910e-04	8.518790e-07	1	2.130740e-03	7.945280e-06	1	false	DICPCG	4.248720e-03	1.815140e-04	4	true
0.0237        	smoothSolver	4.132370e-04	8.540220e-07	1	2.119890e-03	7.880360e-06	1	false	DICPCG	4.226420e-03	1.794850e-04	4	true
0.0238        	smoothSolver	4.119360e-04	8.546100e-07	1	2.108010e-03	7.758800e-06	1	false	DICPCG	4.493050e-03	1.522700e-04	4	true
0.0239        	smoothSolver	4.104120e-04	8.513580e-07	1	2.123800e-03	7.842000e-06	1	false	DICPCG	7.514710e-03	3.122970e-04	5	true
0.024         	smoothSolver	4.103460e-04	8.486940e-07	1	2.116590e-03	8.042530e-06	1	false	DICPCG	9.372990e-03	4.006450e-04	5	true
0.0241        	smoothSolver	4.097540e-04	8.920850e-07	1	2.154450e-03	9.307430e-06	1	false	DICPCG	7.723180e-03	2.554970e-04	4	true
0.0242        	smoothSolver	4.088260e-04	8.560990e-07	1	2.132740e-03	8.707530e-06	1	false	DICPCG	5.005980e-03	1.691650e-04	4	true
0.0243        	smoothSolver	4.076100e-04	8.538390e-07	1	2.135000e-03	8.458470e-06	1	false	DICPCG	5.511320e-03	2.404870e-04	4	true
0.0244        	smoothSolver	4.069800e-04	8.569730e-07	1	2.130910e-03	8.260770e-06	1	false	DICPCG	6.632560e-03	3.172580e-04	4	true
0.0245        	smoothSolver	4.041230e-04	8.490370e-07	1	2.093720e-03	7.968660e-06	1	false	DICPCG	4.510630e-03	1.597740e-04	4	true
0.0246        	smoothSolver	4.028390e-04	8.439410e-07	1	2.062100e-03	6.836790e-06	1	false	DICPCG	5.670630e-03	2.548080e-04	4	true
0.0247        	smoothSolver	4.020310e-04	8.483690e-07	1	2.098050e-03	7.710190e-06	1	false	DICPCG	6.284170e-03	2.820630e-04	4	true
0.0248        	smoothSolver	4.005100e-04	8.394410e-07	1	2.070310e-03	7.529050e-06	1	false	DICPCG	5.055890e-03	1.857910e-04	4	true
0.0249        	smoothSolver	3.990510e-04	8.287660e-07	1	2.073540e-03	7.422250e-06	1	false	DICPCG	5.027400e-03	2.172100e-04	3	true
0.025         	smoothSolver	3.978090e-04	8.155240e-07	1	2.066300e-03	7.272610e-06	1	false	DICPCG	4.943920e-03	1.770330e-04	4	true
0.0251        	smoothSolver	3.961660e-04	8.108970e-07	1	2.066990e-03	7.160670e-06	1	false	DICPCG	4.821620e-03	1.664410e-04	4	true
0.0252        	smoothSolver	3.951130e-04	8.076530e-07	1	2.076210e-03	8.208000e-06	1	false	DICPCG	7.120820e-03	3.002190e-04	4	true
0.0253        	smoothSolver	3.945670e-04	8.320260e-07	1	2.063570e-03	8.020700e-06	1	false	DICPCG	4.602290e-03	1.614700e-04	4	true
0.0254        	smoothSolver	3.937620e-04	8.225450e-07	1	2.068310e-03	7.892580e-06	1	false	DICPCG	5.366710e-03	1.701070e-04	4	true
0.0255        	smoothSolver	3.927760e-04	8.003760e-07	1	2.060030e-03	7.962240e-06	1	false	DICPCG	7.334900e-03	2.164090e-04	4	true
0.0256        	smoothSolver	3.908270e-04	7.929750e-07	1	2.049390e-03	7.703960e-06	1	false	DICPCG	4.218280e-03	1.680410e-04	4	true
0.0257        	smoothSolver	3.899480e-04	7.830350e-07	1	2.040610e-03	7.602560e-06	1	false	DICPCG	3.954180e-03	1.541820e-04	4	true
0.0258        	smoothSolver	3.890420e-04	7.758660e-07	1	2.058050e-03	7.500980e-06	1	false	DICPCG	6.222420e-03	2.284040e-04	3	true
0.0259        	smoothSolver	3.881400e-04	7.839550e-07	1	2.042170e-03	8.118520e-06	1	false	DICPCG	1.008330e-02	2.916790e-04	3	true
0.026         	smoothSolver	3.866920e-04	7.924040e-07	1	2.055780e-03	7.872320e-06	1	false	DICPCG	1.178850e-02	3.524900e-04	3	true
0.0261        	smoothSolver	3.862130e-04	7.990850e-07	1	2.083730e-03	8.403220e-06	1	false	DICPCG	6.452570e-03	2.695940e-04	3	true
0.0262        	smoothSolver	3.848620e-04	7.793850e-07	1	2.082270e-03	8.345760e-06	1	false	DICPCG	1.262650e-02	4.246850e-04	3	true
0.0263        	smoothSolver	3.813110e-04	7.218430e-07	1	2.043100e-03	7.562070e-06	1	false	DICPCG	9.353010e-03	3.684010e-04	4	true
0.0264        	smoothSolver	3.809280e-04	7.164300e-07	1	2.023100e-03	7.886460e-06	1	false	DICPCG	6.113030e-03	2.578480e-04	4	true
0.0265        	smoothSolver	3.812640e-04	7.396530e-07	1	2.016670e-03	7.717500e-06	1	false	DICPCG	4.208730e-03	1.575290e-04	4	true
0.0266        	smoothSolver	3.802310e-04	7.326010e-07	1	2.007240e-03	7.609290e-06	1	false	DICPCG	3.881440e-03	1.516200e-04	4	true
0.0267        	smoothSolver	3.791270e-04	7.269640e-07	1	1.999870e-03	7.481900e-06	1	false	DICPCG	4.538830e-03	1.835320e-04	3	true
0.0268        	smoothSolver	3.784350e-04	7.129550e-07	1	2.004540e-03	7.423730e-06	1	false	DICPCG	4.119690e-03	1.648080e-04	4	true
0.0269        	smoothSolver	3.774030e-04	7.095520e-07	1	2.021260e-03	7.896350e-06	1	false	DICPCG	4.474800e-03	1.762020e-04	4	true
0.027         	smoothSolver	3.763020e-04	7.028160e-07	1	2.014360e-03	7.757400e-06	1	false	DICPCG	3.895710e-03	1.471370e-04	4	true
0.0271        	smoothSolver	3.752880e-04	6.997920e-07	1	2.053720e-03	8.131870e-06	1	false	DICPCG	6.018480e-03	2.168580e-04	5	true
0.0272        	smoothSolver	3.763590e-04	7.129900e-07	1	2.125840e-03	8.274460e-06	1	false	DICPCG	9.100610e-03	3.778520e-04	4	true
0.0273        	smoothSolver	3.759110e-04	7.172290e-07	1	2.068970e-03	8.123380e-06	1	false	DICPCG	8.147310e-03	3.237890e-04	4	true
0.0274        	smoothSolver	3.727460e-04	7.093950e-07	1	2.046370e-03	8.039600e-06	1	false	DICPCG	3.895800e-03	1.869680e-04	4	true
0.0275        	smoothSolver	3.719550e-04	7.052140e-07	1	2.036070e-03	7.954960e-06	1	false	DICPCG	3.465340e-03	1.595300e-04	4	true
0.0276        	smoothSolver	3.708680e-04	6.995150e-07	1	2.022710e-03	7.866490e-06	1	false	DICPCG	3.722150e-03	1.612000e-04	4	true
0.0277        	smoothSolver	3.712280e-04	6.940910e-07	1	2.079880e-03	7.794400e-06	1	false	DICPCG	6.943180e-03	3.324010e-04	4	true
0.0278        	smoothSolver	3.710620e-04	6.894090e-07	1	2.026720e-03	8.105340e-06	1	false	DICPCG	7.701490e-03	3.139780e-04	4	true
0.0279        	smoothSolver	3.693200e-04	6.868880e-07	1	2.017410e-03	7.862200e-06	1	false	DICPCG	5.590310e-03	2.670040e-04	3	true
0.028         	smoothSolver	3.690090e-04	6.833340e-07	1	2.052310e-03	8.752540e-06	1	false	DICPCG	4.964670e-03	1.937880e-04	4	true
0.0281        	smoothSolver	3.695260e-04	7.012740e-07	1	2.095870e-03	8.503690e-06	1	false	DICPCG	6.548750e-03	3.045130e-04	4	true
0.0282        	smoothSolver	3.690480e-04	6.952450e-07	1	2.040210e-03	8.353180e-06	1	false	DICPCG	6.482890e-03	2.595880e-04	4	true
0.0283        	smoothSolver	3.663860e-04	6.918280e-07	1	2.015490e-03	8.192510e-06	1	false	DICPCG	3.616650e-03	1.359150e-04	5	true
0.0284        	smoothSolver	3.664720e-04	6.929690e-07	1	2.060620e-03	8.055740e-06	1	false	DICPCG	7.201410e-03	3.048040e-04	4	true
0.0285        	smoothSolver	3.661890e-04	6.870630e-07	1	2.023270e-03	7.911440e-06	1	false	DICPCG	7.184040e-03	2.661540e-04	4	true
0.0286        	smoothSolver	3.638520e-04	6.840000e-07	1	2.002560e-03	7.751870e-06	1	false	DICPCG	4.365650e-03	1.446390e-04	4	true
0.0287        	smoothSolver	3.638960e-04	6.790070e-07	1	2.052000e-03	7.630710e-06	1	false	DICPCG	6.727450e-03	2.886100e-04	4	true
0.0288        	smoothSolver	3.636200e-04	6.770470e-07	1	2.001550e-03	7.561550e-06	1	false	DICPCG	7.460680e-03	2.786420e-04	4	true
0.0289        	smoothSolver	3.607650e-04	6.729630e-07	1	1.988010e-03	7.422900e-06	1	false	DICPCG	4.516300e-03	1.531400e-04	4	true
0.029         	smoothSolver	3.607350e-04	6.743280e-07	1	2.054690e-03	8.239310e-06	1	false	DICPCG	7.582230e-03	2.899090e-04	4	true
0.0291        	smoothSolver	3.604350e-04	6.849160e-07	1	2.010210e-03	8.002990e-06	1	false	DICPCG	7.338510e-03	2.810450e-04	4	true
0.0292        	smoothSolver	3.587120e-04	6.811670e-07	1	1.990340e-03	7.923400e-06	1	false	DICPCG	3.840020e-03	1.596790e-04	4	true
0.0293        	smoothSolver	3.586000e-04	6.798720e-07	1	2.025780e-03	7.886760e-06	1	false	DICPCG	6.977670e-03	3.212380e-04	4	true
0.0294        	smoothSolver	3.582620e-04	6.824630e-07	1	1.985170e-03	7.925640e-06	1	false	DICPCG	6.832490e-03	2.553470e-04	4	true
0.0295        	smoothSolver	3.566650e-04	6.854900e-07	1	1.971430e-03	7.873560e-06	1	false	DICPCG	3.915250e-03	1.501450e-04	4	true
0.0296        	smoothSolver	3.567190e-04	6.843300e-07	1	2.010020e-03	7.837520e-06	1	false	DICPCG	6.201090e-03	2.796830e-04	4	true
0.0297        	smoothSolver	3.563320e-04	6.836310e-07	1	1.972810e-03	7.794060e-06	1	false	DICPCG	6.141160e-03	2.336820e-04	4	true
0.0298        	smoothSolver	3.545390e-04	6.829490e-07	1	1.964300e-03	7.734350e-06	1	false	DICPCG	3.637930e-03	1.297850e-04	4	true
0.0299        	smoothSolver	3.544440e-04	6.808980e-07	1	2.008570e-03	7.686660e-06	1	false	DICPCG	6.752660e-03	3.207950e-04	4	true
0.03          	smoothSolver	3.543100e-04	6.815370e-07	1	1.974730e-03	7.640550e-06	1	false	DICPCG	6.307460e-03	2.294490e-04	4	true
0.0301        	smoothSolver	3.523500e-04	6.730160e-07	1	1.968360e-03	7.638500e-06	1	false	DICPCG	3.695590e-03	1.502590e-04	4	true
0.0302        	smoothSolver	3.520430e-04	6.642340e-07	1	2.006390e-03	7.643040e-06	1	false	DICPCG	6.480690e-03	2.922510e-04	4	true
0.0303        	smoothSolver	3.513050e-04	6.578970e-07	1	1.974580e-03	7.655570e-06	1	false	DICPCG	6.952690e-03	2.600510e-04	4	true
0.0304        	smoothSolver	3.494610e-04	6.538220e-07	1	1.965400e-03	7.625170e-06	1	false	DICPCG	3.795840e-03	1.368730e-04	4	true
0.0305        	smoothSolver	3.486290e-04	6.489510e-07	1	1.962360e-03	7.583110e-06	1	false	DICPCG	3.768590e-03	1.379190e-04	4	true
0.0306        	smoothSolver	3.484890e-04	6.438630e-07	1	1.998650e-03	7.515360e-06	1	false	DICPCG	7.342200e-03	2.745180e-04	4	true
0.0307        	smoothSolver	3.474860e-04	6.377020e-07	1	1.960910e-03	7.457790e-06	1	false	DICPCG	6.156240e-03	2.554440e-04	4	true
0.0308        	smoothSolver	3.462700e-04	6.365680e-07	1	1.949440e-03	7.347120e-06	1	false	DICPCG	3.534180e-03	1.543310e-04	4	true
0.0309        	smoothSolver	3.455090e-04	6.327820e-07	1	1.945830e-03	7.244430e-06	1	false	DICPCG	3.950120e-03	1.497460e-04	4	true
0.031         	smoothSolver	3.447210e-04	6.273590e-07	1	1.941860e-03	7.159970e-06	1	false	DICPCG	3.991800e-03	1.411420e-04	4	true
0.0311        	smoothSolver	3.439810e-04	6.220800e-07	1	1.936720e-03	7.084250e-06	1	false	DICPCG	4.009150e-03	1.397930e-04	4	true
0.0312        	smoothSolver	3.433390e-04	6.176420e-07	1	1.947600e-03	7.025970e-06	1	false	DICPCG	4.498610e-03	1.463480e-04	4	true
0.0313        	smoothSolver	3.431570e-04	6.115970e-07	1	1.982700e-03	6.930420e-06	1	false	DICPCG	6.839920e-03	2.707180e-04	4	true
0.0314        	smoothSolver	3.427220e-04	6.081180e-07	1	1.944740e-03	6.861000e-06	1	false	DICPCG	6.648290e-03	2.318280e-04	4	true
0.0315        	smoothSolver	3.413180e-04	6.062090e-07	1	1.937860e-03	6.738790e-06	1	false	DICPCG	4.026260e-03	1.981370e-04	3	true
0.0316        	smoothSolver	3.411270e-04	6.040320e-07	1	1.947780e-03	6.639470e-06	1	false	DICPCG	4.549150e-03	2.265190e-04	3	true
0.0317        	smoothSolver	3.410700e-04	6.016470e-07	1	1.946050e-03	6.602420e-06	1	false	DICPCG	3.985930e-03	1.348100e-04	4	true
0.0318        	smoothSolver	3.406480e-04	5.995940e-07	1	1.940400e-03	6.526310e-06	1	false	DICPCG	3.532060e-03	1.207470e-04	4	true
0.0319        	smoothSolver	3.402130e-04	5.980370e-07	1	1.935260e-03	6.486290e-06	1	false	DICPCG	3.952950e-03	1.454720e-04	4	true
0.032         	smoothSolver	3.399100e-04	5.968490e-07	1	1.932030e-03	6.417350e-06	1	false	DICPCG	3.763830e-03	1.877000e-04	3	true
0.0321        	smoothSolver	3.395290e-04	5.948600e-07	1	1.930010e-03	6.348330e-06	1	false	DICPCG	4.132300e-03	1.988750e-04	3	true
0.0322        	smoothSolver	3.390300e-04	5.920050e-07	1	1.928190e-03	6.291870e-06	1	false	DICPCG	4.262770e-03	2.021010e-04	3	true
0.0323        	smoothSolver	3.385940e-04	5.887840e-07	1	1.926940e-03	6.242040e-06	1	false	DICPCG	3.886980e-03	1.266060e-04	4	true
0.0324        	smoothSolver	3.380100e-04	5.870490e-07	1	1.923410e-03	6.184500e-06	1	false	DICPCG	3.870630e-03	1.282340e-04	4	true
0.0325        	smoothSolver	3.374200e-04	5.860910e-07	1	1.922180e-03	6.183510e-06	1	false	DICPCG	4.079580e-03	1.530380e-04	4	true
0.0326        	smoothSolver	3.369170e-04	5.833940e-07	1	1.917170e-03	6.094600e-06	1	false	DICPCG	3.731090e-03	1.347140e-04	4	true
0.0327        	smoothSolver	3.363450e-04	5.817540e-07	1	1.913600e-03	6.019270e-06	1	false	DICPCG	4.011250e-03	1.507430e-04	4	true
0.0328        	smoothSolver	3.357160e-04	5.798770e-07	1	1.915140e-03	5.943600e-06	1	false	DICPCG	3.879430e-03	1.502010e-04	4	true
0.0329        	smoothSolver	3.350000e-04	5.774760e-07	1	1.908650e-03	5.870910e-06	1	false	DICPCG	4.168710e-03	1.401770e-04	4	true
0.033         	smoothSolver	3.343690e-04	5.746420e-07	1	1.904480e-03	5.786340e-06	1	false	DICPCG	3.705730e-03	1.465000e-04	4	true
0.0331        	smoothSolver	3.337050e-04	5.727070e-07	1	1.901060e-03	5.725020e-06	1	false	DICPCG	3.615240e-03	1.462260e-04	4	true
0.0332        	smoothSolver	3.330040e-04	5.703640e-07	1	1.899740e-03	5.655930e-06	1	false	DICPCG	3.939180e-03	1.446750e-04	4	true
0.0333        	smoothSolver	3.322930e-04	5.681970e-07	1	1.897490e-03	5.581820e-06	1	false	DICPCG	3.841230e-03	1.503670e-04	5	true
0.0334        	smoothSolver	3.312880e-04	5.652940e-07	1	1.894430e-03	5.525020e-06	1	false	DICPCG	3.856380e-03	1.549200e-04	5	true
0.0335        	smoothSolver	3.303340e-04	5.618520e-07	1	1.897750e-03	5.463130e-06	1	false	DICPCG	5.233230e-03	2.287520e-04	3	true
0.0336        	smoothSolver	3.292220e-04	5.576380e-07	1	1.890070e-03	5.377790e-06	1	false	DICPCG	3.991620e-03	1.977380e-04	3	true
0.0337        	smoothSolver	3.286460e-04	5.541920e-07	1	1.921720e-03	6.097910e-06	1	false	DICPCG	5.664630e-03	2.214080e-04	3	true
0.0338        	smoothSolver	3.284520e-04	5.692860e-07	1	1.906420e-03	5.886780e-06	1	false	DICPCG	4.866220e-03	1.654860e-04	4	true
0.0339        	smoothSolver	3.269060e-04	5.593200e-07	1	1.891320e-03	5.780070e-06	1	false	DICPCG	3.820410e-03	1.580320e-04	4	true
0.034         	smoothSolver	3.262140e-04	5.532920e-07	1	1.881980e-03	5.696830e-06	1	false	DICPCG	3.576870e-03	1.511740e-04	4	true
0.0341        	smoothSolver	3.254010e-04	5.475480e-07	1	1.873180e-03	5.632710e-06	1	false	DICPCG	3.730180e-03	1.586210e-04	4	true
0.0342        	smoothSolver	3.245300e-04	5.435190e-07	1	1.879620e-03	5.868580e-06	1	false	DICPCG	5.070710e-03	2.104110e-04	3	true
0.0343        	smoothSolver	3.235580e-04	5.456260e-07	1	1.871130e-03	5.731680e-06	1	false	DICPCG	3.905100e-03	1.792550e-04	4	true
0.0344        	smoothSolver	3.228400e-04	5.412200e-07	1	1.861990e-03	5.696450e-06	1	false	DICPCG	3.594220e-03	1.540610e-04	4	true
0.0345        	smoothSolver	3.220030e-04	5.366100e-07	1	1.855680e-03	5.655330e-06	1	false	DICPCG	3.484220e-03	1.473550e-04	4	true
0.0346        	smoothSolver	3.212840e-04	5.310680e-07	1	1.852850e-03	5.640980e-06	1	false	DICPCG	3.654590e-03	1.546660e-04	4	true
0.0347        	smoothSolver	3.204540e-04	5.243800e-07	1	1.846680e-03	5.568340e-06	1	false	DICPCG	3.523200e-03	1.452340e-04	4	true
